Key,Player Name,Player Team,Season,Jersey,Position,Games Played,Games Started,Season Age,Rec Avg Yards,Rec Broken Tackles,Rec Catchable Passes,Rec Dropped Passes,Rec Longest,Rec Longest TD,Rec Receptions,Rec Red Zone Targets,Rec Targets,Rec Touchdowns,Rec Yards,Rec Yards After Catch,Rec Yards After Contact,Fumble End Zone Touch Downs,Forced Fumbles,Fumbles,Lost Fumbles,Fumbles Opponent Recovery,Fumbles Opponent Recovery Touchdowns,Fumbles Opponent Recovery Yards,Fumbles Out of Bounds,Fumbles Own Recovery,Fumbles Own Recovery Touchdowns,Fumbles Own Recovery Yards,Penalties,Penalty Yards,Rush Attempts,Rush Avg Yards,Rush Broken Tackles,Rush Kneel Downs,Rush Longest,Rush Longest TD,Rush Red Zone Attempts,Rush Scrambles,Rush Tackles for Loss,Rush Tackles for Loss Yards,Rush Touchdowns,Rush Yards,Rush Yards After Contact,Punt Attempts,Punt Avg Hang Time,Punt Avg Net Yards,Punt Avg Yards,Punt Blocked,Punt Hangtime,Punt Inside 20,Punt Longest,Punt Net Yards,Punt Return Yards,Punt Touchbacks,Punt Yards,Punt Returns Avg Yards,Punt Returns Fair Catches,Punt Returns Longest,Punt Returns Longest TD,Punt Returns Returns,Punt Returns Touchdowns,Punt Returns Yards,Passing Avg Yards,Passing Blitzes,Passing Completion Pct,Passing Completions,Passing Defended Passes,Passing Dropped Passes,Passing Gross Yards,Passing Hurries,Passing Interceptions,Passing Knockdowns,Passing Longest,Passing Longest TD,Passing Net Yds,Passing Pocket Time,Passing Rating,Passing Redzone Attempts,Passing Sack Yds,Passing Sacks,Passing Spikes,Passing Throw Away,Passing Touchdowns,Passing Yards,Kick Return Yards,Kick Return Avg Yards,Kick Return Fair Catches,Kick Return Longest,Kick Return Returns,Kick Return Touchdowns,Kick Off End Zone,Kick Off Inside 20,Kick Off Kick Offs,Kick Off Onside Attempts,Kick Off Onside Successes,Kick Off OOB,Kick Off Ret Yds,Kick Off Squib Kicks,Kick Off Touchbacks,Kick Off Yds,Int Ret Avg Yds,Int Ret Longest,Int Ret Longest TD,Int Ret Returns,Int Ret Touchdowns,Int Ret Yds,Field Goal Attempts,Field Goal Avg Yards,Field Goal Blocked,Field Goal Longest,Field Goal Made,Field Goal Yards,Extra Pts Attempts,Extra Pts Blocked,Extra Pts Made,Def Assisted Tackles,Def Blitzes,Def Combined Tackles,Def Defensive Completions,Def Defensive Targets,Def Forced Fumbles,Def Fumble Recoveries,Def Hurries,Def Interceptions,Def Knockdowns,Def Misc Assists,Def Misc Forced Fumbles,Def Misc Fumble Recoveries,Def Misc Tackles,Def Missed Tackles,Def Passes Defended,Def QB Hits,Def Sack Yards,Def Sacks,Def Safeties,Def Special Team Assists,Def Special Team Bocks,Def Special Team Forced Fumbles,Def Special Team Fumble Recoveries,Def Special Team Tackles,Def Tackles,Def Tackles for Loss,Def Tackles for Loss Yards,Converse Defense Attempts,Converse Defense Success,Converse Pass Attempts,Converse Pass Success,Converse Rec Attempts,Converse Rec Success,Converse Rush Attempts,Converse Rush Success,Converse Turnover Success
b24625a0-d402-4d59-a778-aa4b073bfe5e 2015 4809ecb0-abd3-451d-9c4a-92a90b83ca06,Logan Thomas,Dolphins,2015,82,TE,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b24625a0-d402-4d59-a778-aa4b073bfe5e 2016 768c92aa-75ff-4a43-bcc0-f2798c2e1724,Logan Thomas,Bills,2016,82,TE,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b24625a0-d402-4d59-a778-aa4b073bfe5e 2017 768c92aa-75ff-4a43-bcc0-f2798c2e1724,Logan Thomas,Bills,2017,82,TE,12,2,26,9.571,0.0,0.0,0.0,22.0,22.0,7.0,1.0,9.0,1.0,67.0,11.0,4.0,,,,,,,,,,,,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b24625a0-d402-4d59-a778-aa4b073bfe5e 2018 768c92aa-75ff-4a43-bcc0-f2798c2e1724,Logan Thomas,Bills,2018,82,TE,12,3,27,6.417000000000002,0.0,1.0,1.0,24.0,0.0,12.0,0.0,17.0,0.0,77.0,34.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,100.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,118.8,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,23.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
c257b2e6-dfc9-45c8-b30c-a497f2ce82a2 2015 768c92aa-75ff-4a43-bcc0-f2798c2e1724,Nick O'Leary,Bills,2015,84,TE,4,0,23,37.0,1.0,1.0,1.0,37.0,0.0,1.0,1.0,3.0,0.0,37.0,37.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c257b2e6-dfc9-45c8-b30c-a497f2ce82a2 2016 768c92aa-75ff-4a43-bcc0-f2798c2e1724,Nick O'Leary,Bills,2016,84,TE,16,7,24,12.667,1.0,10.0,1.0,28.0,0.0,9.0,1.0,14.0,0.0,114.0,43.0,14.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,13.5,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
c257b2e6-dfc9-45c8-b30c-a497f2ce82a2 2017 768c92aa-75ff-4a43-bcc0-f2798c2e1724,Nick O'Leary,Bills,2017,83,TE,15,5,25,14.636,0.0,0.0,0.0,32.0,26.0,22.0,2.0,32.0,2.0,322.0,120.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
c257b2e6-dfc9-45c8-b30c-a497f2ce82a2 2018 4809ecb0-abd3-451d-9c4a-92a90b83ca06,Nick O'Leary,Dolphins,2018,83,TE,12,7,26,10.75,0.0,0.0,0.0,19.0,5.0,8.0,0.0,10.0,1.0,86.0,65.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
19858900-5c8e-49a7-ab02-34ef625724ca 2015 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,C.J. Uzomah,Bengals,2015,87,TE,5,0,22,4.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
19858900-5c8e-49a7-ab02-34ef625724ca 2016 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,C.J. Uzomah,Bengals,2016,87,TE,10,8,23,9.36,1.0,30.0,4.0,54.0,1.0,25.0,2.0,38.0,1.0,234.0,95.0,48.0,,,,,,,,,,,,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
19858900-5c8e-49a7-ab02-34ef625724ca 2017 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,C.J. Uzomah,Bengals,2017,87,TE,14,4,24,9.2,1.0,1.0,1.0,21.0,1.0,10.0,2.0,15.0,1.0,92.0,50.0,20.0,,,,,,,,,,,,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,
19858900-5c8e-49a7-ab02-34ef625724ca 2018 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,C.J. Uzomah,Bengals,2018,87,TE,16,15,25,10.209,4.0,2.0,2.0,29.0,14.0,43.0,3.0,64.0,3.0,439.0,202.0,47.0,,,,,,,,,,,,4.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36f54823-9d51-4180-9c91-d10281deb4bf 2015 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Tyler Kroft,Bengals,2015,81,TE,16,6,23,11.727,1.0,9.0,1.0,22.0,20.0,11.0,0.0,15.0,1.0,129.0,64.0,14.0,,,,,,,,,,,,3.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,
36f54823-9d51-4180-9c91-d10281deb4bf 2016 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Tyler Kroft,Bengals,2016,81,TE,14,11,24,9.2,0.0,11.0,1.0,21.0,0.0,10.0,0.0,12.0,0.0,92.0,31.0,8.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,
36f54823-9d51-4180-9c91-d10281deb4bf 2017 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Tyler Kroft,Bengals,2017,81,TE,16,16,25,9.619,2.0,3.0,3.0,59.0,16.0,42.0,8.0,62.0,7.0,404.0,193.0,84.0,,,,,,,,,,,,3.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
36f54823-9d51-4180-9c91-d10281deb4bf 2018 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Tyler Kroft,Bengals,2018,81,TE,5,2,26,9.0,1.0,1.0,1.0,16.0,0.0,4.0,1.0,6.0,0.0,36.0,17.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
14c97c9f-26e8-4944-9299-f90de6aeada3 2015 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Darren Waller,Ravens,2015,84,TE,6,1,23,9.0,0.0,3.0,0.0,17.0,0.0,2.0,1.0,6.0,0.0,18.0,13.0,5.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,
14c97c9f-26e8-4944-9299-f90de6aeada3 2016 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Darren Waller,Ravens,2016,84,TE,12,3,24,8.5,1.0,11.0,2.0,15.0,4.0,10.0,5.0,17.0,2.0,85.0,39.0,12.0,,,,,,,,,,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,
14c97c9f-26e8-4944-9299-f90de6aeada3 2018 1c1cec48-6352-4556-b789-35304c1a6ae1,Darren Waller,Raiders,2018,83,TE,4,0,26,12.5,1.0,0.0,0.0,44.0,0.0,6.0,0.0,6.0,0.0,75.0,56.0,44.0,,,,,,,,,,,,,,1.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
1b016b52-62ba-4da9-9ead-6bad689f8d33 2015 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Daniel Brown,Ravens,2015,85,TE,6,1,23,10.667,0.0,8.0,1.0,31.0,0.0,6.0,3.0,11.0,0.0,64.0,23.0,5.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b016b52-62ba-4da9-9ead-6bad689f8d33 2016 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Daniel Brown,Ravens,2016,85,TE,2,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b016b52-62ba-4da9-9ead-6bad689f8d33 2016 7b112545-38e6-483c-a55c-96cf6ee49cb8,Daniel Brown,Bears,2016,85,TE,6,3,24,7.75,0.0,14.0,1.0,12.0,7.0,16.0,3.0,20.0,1.0,124.0,45.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b016b52-62ba-4da9-9ead-6bad689f8d33 2017 7b112545-38e6-483c-a55c-96cf6ee49cb8,Daniel Brown,Bears,2017,85,TE,14,2,25,9.923,1.0,1.0,1.0,17.0,0.0,13.0,0.0,20.0,0.0,129.0,46.0,21.0,,,,,,,,,,,,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
1b016b52-62ba-4da9-9ead-6bad689f8d33 2018 7b112545-38e6-483c-a55c-96cf6ee49cb8,Daniel Brown,Bears,2018,85,TE,14,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
52f4a43a-64a9-4d69-a9e2-28bd60f68e49 2015 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Maxx Williams,Ravens,2015,87,TE,14,7,21,8.375,0.0,35.0,2.0,28.0,21.0,32.0,4.0,48.0,1.0,268.0,147.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
52f4a43a-64a9-4d69-a9e2-28bd60f68e49 2016 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Maxx Williams,Ravens,2016,87,TE,4,0,22,,,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
52f4a43a-64a9-4d69-a9e2-28bd60f68e49 2017 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Maxx Williams,Ravens,2017,87,TE,11,8,23,5.733,0.0,0.0,0.0,17.0,4.0,15.0,1.0,18.0,1.0,86.0,100.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52f4a43a-64a9-4d69-a9e2-28bd60f68e49 2018 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Maxx Williams,Ravens,2018,87,TE,13,6,24,8.937999999999997,1.0,0.0,0.0,25.0,10.0,16.0,4.0,17.0,1.0,143.0,97.0,33.0,,,,,,,,,,,,3.0,25.0,3.0,2.667,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,
9480dd9f-151f-4e6d-b5a3-35f07bda4cac 2015 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Nick Boyle,Ravens,2015,86,TE,11,2,22,8.5,2.0,17.0,0.0,25.0,0.0,18.0,0.0,23.0,0.0,153.0,100.0,24.0,,,,,,,,,,,,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9480dd9f-151f-4e6d-b5a3-35f07bda4cac 2016 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Nick Boyle,Ravens,2016,86,TE,6,0,23,7.332999999999998,0.0,5.0,0.0,20.0,0.0,6.0,0.0,6.0,0.0,44.0,21.0,10.0,,,,,,,,,,,,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
9480dd9f-151f-4e6d-b5a3-35f07bda4cac 2017 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Nick Boyle,Ravens,2017,86,TE,15,11,24,7.25,2.0,0.0,0.0,16.0,0.0,28.0,4.0,37.0,0.0,203.0,153.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9480dd9f-151f-4e6d-b5a3-35f07bda4cac 2018 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Nick Boyle,Ravens,2018,86,TE,16,13,25,9.261,0.0,2.0,2.0,25.0,0.0,23.0,3.0,37.0,0.0,213.0,140.0,32.0,,,,,,,,,,,,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
a37a5bfd-b48c-4d8b-817a-d8ce7ca3592d 2015 cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Jesse James,Steelers,2015,81,TE,8,2,21,7.0,0.0,7.0,0.0,20.0,4.0,8.0,1.0,11.0,1.0,56.0,20.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
a37a5bfd-b48c-4d8b-817a-d8ce7ca3592d 2016 cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Jesse James,Steelers,2016,81,TE,16,13,22,8.667,1.0,42.0,5.0,24.0,9.0,39.0,4.0,60.0,3.0,338.0,129.0,33.0,,,,,,,,,,,,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
a37a5bfd-b48c-4d8b-817a-d8ce7ca3592d 2017 cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Jesse James,Steelers,2017,81,TE,16,14,23,8.651,0.0,2.0,2.0,32.0,4.0,43.0,7.0,63.0,3.0,372.0,187.0,40.0,,,,,,,,,,,,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a37a5bfd-b48c-4d8b-817a-d8ce7ca3592d 2018 cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Jesse James,Steelers,2018,81,TE,16,7,24,14.1,0.0,3.0,3.0,51.0,26.0,30.0,2.0,39.0,2.0,423.0,185.0,27.0,,,,,,,,,,,,2.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
